z,reference_u0,reference_u1,reference_u2
3.422520849990800862e+00,-3.496716953541349759e-02,-2.343698992955242644e-01,-4.242178490351199982e-01
3.422800102671119671e+00,-3.522562634237731694e-02,-2.346249540536729794e-01,-4.245570559395174248e-01
3.423079355351438924e+00,-3.548411446565209043e-02,-2.348800760735838822e-01,-4.248962771971578900e-01
3.423358608031757733e+00,-3.574263384312499625e-02,-2.351352652370443386e-01,-4.252355127087443232e-01
3.423637860712076986e+00,-3.600118441261625224e-02,-2.353905214257182854e-01,-4.255747623748816211e-01
3.423917113392396239e+00,-3.625976611187486237e-02,-2.356458445211415675e-01,-4.259140260960729285e-01
3.424196366072715048e+00,-3.651837887858153803e-02,-2.359012344047241860e-01,-4.262533037727222474e-01
3.424475618753034301e+00,-3.677702265034881596e-02,-2.361566909577520468e-01,-4.265925953051343256e-01
3.424754871433353554e+00,-3.703569736471899049e-02,-2.364122140613834078e-01,-4.269319005935131583e-01
3.425034124113672362e+00,-3.729440295916602865e-02,-2.366678035966510996e-01,-4.272712195379627653e-01
3.425313376793991615e+00,-3.755313937109496653e-02,-2.369234594444634967e-01,-4.276105520384883563e-01
3.425592629474310868e+00,-3.781190653784151368e-02,-2.371791814856017422e-01,-4.279498979949944992e-01
3.425871882154629677e+00,-3.807070439667224054e-02,-2.374349696007217181e-01,-4.282892573072849540e-01
3.426151134834948930e+00,-3.832953288478582049e-02,-2.376908236703548782e-01,-4.286286298750656143e-01
3.426430387515267739e+00,-3.858839193931110773e-02,-2.379467435749058057e-01,-4.289680155979407883e-01
3.426709640195586992e+00,-3.884728149730862223e-02,-2.382027291946552106e-01,-4.293074143754160299e-01
3.426988892875906245e+00,-3.910620149576973098e-02,-2.384587804097568764e-01,-4.296468261068963068e-01
3.427268145556225054e+00,-3.936515187161646750e-02,-2.387148971002399922e-01,-4.299862506916860005e-01
3.427547398236544307e+00,-3.962413256170335685e-02,-2.389710791460091521e-01,-4.303256880289915154e-01
3.427826650916863560e+00,-3.988314350281552817e-02,-2.392273264268431898e-01,-4.306651380179180033e-01
3.428105903597182369e+00,-4.014218463166823597e-02,-2.394836388223951784e-01,-4.310046005574700856e-01
3.428385156277501622e+00,-4.040125588491011444e-02,-2.397400162121947897e-01,-4.313440755465546284e-01
3.428664408957820875e+00,-4.066035719911927776e-02,-2.399964584756457686e-01,-4.316835628839767458e-01
3.428943661638139684e+00,-4.091948851080583899e-02,-2.402529654920267654e-01,-4.320230624684416321e-01
3.429222914318458937e+00,-4.117864975641193082e-02,-2.405095371404924742e-01,-4.323625741985563375e-01
3.429502166998778190e+00,-4.143784087230964475e-02,-2.407661733000719395e-01,-4.327020979728263272e-01
3.429781419679096999e+00,-4.169706179480284908e-02,-2.410228738496696943e-01,-4.330416336896568130e-01
3.430060672359416252e+00,-4.195631246012777177e-02,-2.412796386680663430e-01,-4.333811812473552516e-01
3.430339925039735061e+00,-4.221559280445076612e-02,-2.415364676339170902e-01,-4.337207405441268482e-01
3.430619177720054314e+00,-4.247490276387120428e-02,-2.417933606257535450e-01,-4.340603114780791083e-01
3.430898430400373567e+00,-4.273424227441798007e-02,-2.420503175219817504e-01,-4.343998939472178966e-01
3.431177683080692375e+00,-4.299361127205231919e-02,-2.423073382008837928e-01,-4.347394878494488246e-01
3.431456935761011628e+00,-4.325300969266768214e-02,-2.425644225406184129e-01,-4.350790930825801373e-01
3.431736188441330881e+00,-4.351243747208842494e-02,-2.428215704192190350e-01,-4.354187095443179389e-01
3.432015441121649690e+00,-4.377189454606968816e-02,-2.430787817145947105e-01,-4.357583371322684695e-01
3.432294693801968943e+00,-4.403138085029981857e-02,-2.433360563045315894e-01,-4.360979757439397697e-01
3.432573946482288196e+00,-4.429089632039755198e-02,-2.435933940666910602e-01,-4.364376252767384057e-01
3.432853199162607005e+00,-4.455044089191294299e-02,-2.438507948786095281e-01,-4.367772856279707461e-01
3.433132451842926258e+00,-4.481001450032978672e-02,-2.441082586177022729e-01,-4.371169566948456819e-01
3.433411704523245067e+00,-4.506961708106067138e-02,-2.443657851612575649e-01,-4.374566383744691866e-01
3.433690957203564320e+00,-4.532924856945230729e-02,-2.446233743864423271e-01,-4.377963305638501446e-01
3.433970209883883573e+00,-4.558890890078176605e-02,-2.448810261702984714e-01,-4.381360331598950220e-01
3.434249462564202382e+00,-4.584859801025759074e-02,-2.451387403897440087e-01,-4.384757460594116418e-01
3.434528715244521635e+00,-4.610831583302211351e-02,-2.453965169215752418e-01,-4.388154691591089063e-01
3.434807967924840888e+00,-4.636806230414705632e-02,-2.456543556424630737e-01,-4.391552023555939654e-01
3.435087220605159697e+00,-4.662783735863679224e-02,-2.459122564289549506e-01,-4.394949455453748821e-01
3.435366473285478950e+00,-4.688764093142840789e-02,-2.461702191574769993e-01,-4.398346986248604651e-01
3.435645725965798203e+00,-4.714747295738977440e-02,-2.464282437043299467e-01,-4.401744614903591035e-01
3.435924978646117012e+00,-4.740733337132096298e-02,-2.466863299456916736e-01,-4.405142340380785448e-01
3.436204231326436265e+00,-4.766722210795435594e-02,-2.469444777576182137e-01,-4.408540161641285038e-01
3.436483484006755518e+00,-4.792713910195378624e-02,-2.472026870160410061e-01,-4.411938077645175538e-01
3.436762736687074327e+00,-4.818708428791471099e-02,-2.474609575967687825e-01,-4.415336087351539041e-01
3.437041989367393580e+00,-4.844705760036573799e-02,-2.477192893754882330e-01,-4.418734189718479533e-01
3.437321242047712389e+00,-4.870705897376653021e-02,-2.479776822277617865e-01,-4.422132383703079594e-01
3.437600494728031642e+00,-4.896708834250940168e-02,-2.482361360290306074e-01,-4.425530668261442035e-01
3.437879747408350894e+00,-4.922714564091816569e-02,-2.484946506546116540e-01,-4.428929042348662137e-01
3.438159000088669703e+00,-4.948723080324858581e-02,-2.487532259796998713e-01,-4.432327504918830985e-01
3.438438252768988956e+00,-4.974734376368954158e-02,-2.490118618793679406e-01,-4.435726054925058226e-01
3.438717505449308209e+00,-5.000748445636162692e-02,-2.492705582285655863e-01,-4.439124691319443206e-01
3.438996758129627018e+00,-5.026765281531647700e-02,-2.495293149021194923e-01,-4.442523413053082182e-01
3.439276010809946271e+00,-5.052784877453984219e-02,-2.497881317747352725e-01,-4.445922219076094417e-01
3.439555263490265524e+00,-5.078807226794820190e-02,-2.500470087209953340e-01,-4.449321108337578323e-01
3.439834516170584333e+00,-5.104832322939064498e-02,-2.503059456153598483e-01,-4.452720079785641993e-01
3.440113768850903586e+00,-5.130860159264966081e-02,-2.505649423321673619e-01,-4.456119132367408198e-01
3.440393021531222395e+00,-5.156890729143786406e-02,-2.508239987456332143e-01,-4.459518265028978856e-01
3.440672274211541648e+00,-5.182924025940240098e-02,-2.510831147298520638e-01,-4.462917476715483334e-01
3.440951526891860901e+00,-5.208960043012120233e-02,-2.513422901587958336e-01,-4.466316766371032365e-01
3.441230779572179710e+00,-5.234998773710514836e-02,-2.516015249063142667e-01,-4.469716132938744702e-01
3.441510032252498963e+00,-5.261040211379832549e-02,-2.518608188461363695e-01,-4.473115575360754881e-01
3.441789284932818216e+00,-5.287084349357577817e-02,-2.521201718518680801e-01,-4.476515092578182142e-01
3.442068537613137025e+00,-5.313131180974552809e-02,-2.523795837969941558e-01,-4.479914683531149855e-01
3.442347790293456278e+00,-5.339180699554877535e-02,-2.526390545548785060e-01,-4.483314347158801061e-01
3.442627042973775531e+00,-5.365232898415902424e-02,-2.528985839987625828e-01,-4.486714082399266834e-01
3.442906295654094340e+00,-5.391287770868109785e-02,-2.531581720017662684e-01,-4.490113888189676272e-01
3.443185548334413593e+00,-5.417345310215428145e-02,-2.534178184368888753e-01,-4.493513763466182032e-01
3.443464801014732402e+00,-5.443405509754879051e-02,-2.536775231770074246e-01,-4.496913707163912588e-01
3.443744053695051655e+00,-5.469468362776876147e-02,-2.539372860948788113e-01,-4.500313718217027747e-01
3.444023306375370908e+00,-5.495533862565071120e-02,-2.541971070631382501e-01,-4.503713795558674238e-01
3.444302559055689716e+00,-5.521602002396258646e-02,-2.544569859542987755e-01,-4.507113938120994034e-01
3.444581811736008969e+00,-5.547672775540695572e-02,-2.547169226407542397e-01,-4.510514144835156558e-01
3.444861064416328222e+00,-5.573746175261786590e-02,-2.549769169947765368e-01,-4.513914414631312599e-01
3.445140317096647031e+00,-5.599822194816196641e-02,-2.552369688885160470e-01,-4.517314746438621520e-01
3.445419569776966284e+00,-5.625900827454055619e-02,-2.554970781940044122e-01,-4.520715139185262355e-01
3.445698822457285537e+00,-5.651982066418546197e-02,-2.557572447831503726e-01,-4.524115591798392177e-01
3.445978075137604346e+00,-5.678065904946220932e-02,-2.560174685277425422e-01,-4.527516103204189957e-01
3.446257327817923599e+00,-5.704152336267014761e-02,-2.562777492994502970e-01,-4.530916672327832684e-01
3.446536580498242852e+00,-5.730241353604016707e-02,-2.565380869698206667e-01,-4.534317298093501480e-01
3.446815833178561661e+00,-5.756332950173684293e-02,-2.567984814102810542e-01,-4.537717979424377712e-01
3.447095085858880914e+00,-5.782427119185780395e-02,-2.570589324921391805e-01,-4.541118715242656867e-01
3.447374338539199723e+00,-5.808523853843293450e-02,-2.573194400865808085e-01,-4.544519504469528570e-01
3.447653591219518976e+00,-5.834623147342653249e-02,-2.575800040646736289e-01,-4.547920346025194349e-01
3.447932843899838229e+00,-5.860724992873438122e-02,-2.578406242973632079e-01,-4.551321238828852644e-01
3.448212096580157038e+00,-5.886829383618637918e-02,-2.581013006554757627e-01,-4.554722181798708247e-01
3.448491349260476291e+00,-5.912936312754548535e-02,-2.583620330097184947e-01,-4.558123173851979515e-01
3.448770601940795544e+00,-5.939045773450739307e-02,-2.586228212306772023e-01,-4.561524213904880609e-01
3.449049854621114353e+00,-5.965157758870073823e-02,-2.588836651888183904e-01,-4.564925300872624270e-01
3.449329107301433606e+00,-5.991272262168863272e-02,-2.591445647544893260e-01,-4.568326433669446796e-01
3.449608359981752859e+00,-6.017389276496658279e-02,-2.594055197979171501e-01,-4.571727611208576403e-01
3.449887612662071668e+00,-6.043508794996261396e-02,-2.596665301892089328e-01,-4.575128832402242107e-01
3.450166865342390921e+00,-6.069630810803978288e-02,-2.599275957983532281e-01,-4.578530096161695928e-01
3.450446118022709729e+00,-6.095755317049289523e-02,-2.601887164952181863e-01,-4.581931401397174031e-01
3.450725370703028982e+00,-6.121882306855129519e-02,-2.604498921495536079e-01,-4.585332747017939470e-01
3.451004623383348235e+00,-6.148011773337753311e-02,-2.607111226309891672e-01,-4.588734131932244997e-01
3.451283876063667044e+00,-6.174143709606622760e-02,-2.609724078090349120e-01,-4.592135555047346940e-01
3.451563128743986297e+00,-6.200278108764769452e-02,-2.612337475530833175e-01,-4.595537015269530179e-01
3.451842381424305550e+00,-6.226414963908391553e-02,-2.614951417324062333e-01,-4.598938511504058746e-01
3.452121634104624359e+00,-6.252554268127102910e-02,-2.617565902161573810e-01,-4.602340042655213015e-01
3.452400886784943612e+00,-6.278696014503963585e-02,-2.620180928733715775e-01,-4.605741607626291922e-01
3.452680139465262865e+00,-6.304840196115235607e-02,-2.622796495729641797e-01,-4.609143205319581882e-01
3.452959392145581674e+00,-6.330986806030584890e-02,-2.625412601837319726e-01,-4.612544834636377322e-01
3.453238644825900927e+00,-6.357135837313146465e-02,-2.628029245743538911e-01,-4.615946494476997897e-01
3.453517897506219736e+00,-6.383287283019303815e-02,-2.630646426133891325e-01,-4.619348183740747960e-01
3.453797150186538989e+00,-6.409441136198938682e-02,-2.633264141692794325e-01,-4.622749901325958755e-01
3.454076402866858242e+00,-6.435597389895153508e-02,-2.635882391103472333e-01,-4.626151646129953443e-01
3.454355655547177051e+00,-6.461756037144487930e-02,-2.638501173047965720e-01,-4.629553417049057651e-01
3.454634908227496304e+00,-6.487917070976945144e-02,-2.641120486207141349e-01,-4.632955212978627779e-01
3.454914160907815557e+00,-6.514080484415855909e-02,-2.643740329260679256e-01,-4.636357032813010481e-01
3.455193413588134366e+00,-6.540246270477849400e-02,-2.646360700887068207e-01,-4.639758875445553210e-01
3.455472666268453619e+00,-6.566414422173116883e-02,-2.648981599763635675e-01,-4.643160739768636969e-01
3.455751918948772872e+00,-6.592584932505128614e-02,-2.651603024566516753e-01,-4.646562624673623021e-01
3.456031171629091681e+00,-6.618757794470714328e-02,-2.654224973970663592e-01,-4.649964529050892303e-01
3.456310424309410934e+00,-6.644933001060317201e-02,-2.656847446649868716e-01,-4.653366451789844316e-01
3.456589676989730187e+00,-6.671110545257535884e-02,-2.659470441276728936e-01,-4.656768391778867144e-01
3.456868929670048995e+00,-6.697290420039467285e-02,-2.662093956522667559e-01,-4.660170347905367993e-01
3.457148182350368248e+00,-6.723472618376712118e-02,-2.664717991057946045e-01,-4.663572319055764859e-01
3.457427435030687057e+00,-6.749657133233118167e-02,-2.667342543551629586e-01,-4.666974304115474870e-01
3.457706687711006310e+00,-6.775843957566179965e-02,-2.669967612671635959e-01,-4.670376301968941490e-01
3.457985940391325563e+00,-6.802033084326564172e-02,-2.672593197084685013e-01,-4.673778311499597882e-01
3.458265193071644372e+00,-6.828224506458464849e-02,-2.675219295456329749e-01,-4.677180331589892437e-01
3.458544445751963625e+00,-6.854418216899606231e-02,-2.677845906450967983e-01,-4.680582361121292112e-01
3.458823698432282878e+00,-6.880614208580980440e-02,-2.680473028731807372e-01,-4.683984398974264107e-01
3.459102951112601687e+00,-6.906812474427105608e-02,-2.683100660960890393e-01,-4.687386444028283639e-01
3.459382203792920940e+00,-6.933013007355948165e-02,-2.685728801799101562e-01,-4.690788495161845595e-01
3.459661456473240193e+00,-6.959215800278858999e-02,-2.688357449906141894e-01,-4.694190551252448995e-01
3.459940709153559002e+00,-6.985420846100649783e-02,-2.690986603940550004e-01,-4.697592611176594213e-01
3.460219961833878255e+00,-7.011628137719633225e-02,-2.693616262559704877e-01,-4.700994673809811286e-01
3.460499214514197064e+00,-7.037837668027535631e-02,-2.696246424419809773e-01,-4.704396738026626612e-01
3.460778467194516317e+00,-7.064049429909553812e-02,-2.698877088175912764e-01,-4.707798802700582930e-01
3.461057719874835570e+00,-7.090263416244320382e-02,-2.701508252481889527e-01,-4.711200866704234880e-01
3.461336972555154379e+00,-7.116479619903896825e-02,-2.704139915990449450e-01,-4.714602928909131796e-01
3.461616225235473632e+00,-7.142698033753933085e-02,-2.706772077353155059e-01,-4.718004988185866000e-01
3.461895477915792885e+00,-7.168918650653485769e-02,-2.709404735220392602e-01,-4.721407043404015624e-01
3.462174730596111694e+00,-7.195141463454977904e-02,-2.712037888241389250e-01,-4.724809093432171814e-01
3.462453983276430947e+00,-7.221366465004513957e-02,-2.714671535064221986e-01,-4.728211137137956488e-01
3.462733235956750200e+00,-7.247593648141513467e-02,-2.717305674335796506e-01,-4.731613173387981819e-01
3.463012488637069008e+00,-7.273823005698938637e-02,-2.719940304701866096e-01,-4.735015201047880207e-01
3.463291741317388261e+00,-7.300054530503320704e-02,-2.722575424807030520e-01,-4.738417218982304835e-01
3.463570993997707514e+00,-7.326288215374533730e-02,-2.725211033294723251e-01,-4.741819226054911907e-01
3.463850246678026323e+00,-7.352524053125991665e-02,-2.727847128807224797e-01,-4.745221221128361200e-01
3.464129499358345576e+00,-7.378762036564702476e-02,-2.730483709985672136e-01,-4.748623203064351594e-01
3.464408752038664385e+00,-7.405002158491064135e-02,-2.733120775470029296e-01,-4.752025170723568892e-01
3.464688004718983638e+00,-7.431244411699115815e-02,-2.735758323899126210e-01,-4.755427122965734665e-01
3.464967257399302891e+00,-7.457488788976235350e-02,-2.738396353910624859e-01,-4.758829058649567956e-01
3.465246510079621700e+00,-7.483735283103369607e-02,-2.741034864141039806e-01,-4.762230976632796375e-01
3.465525762759940953e+00,-7.509983886855088608e-02,-2.743673853225742088e-01,-4.765632875772185528e-01
3.465805015440260206e+00,-7.536234592999420390e-02,-2.746313319798949215e-01,-4.769034754923496822e-01
3.466084268120579015e+00,-7.562487394297792709e-02,-2.748953262493720184e-01,-4.772436612941502454e-01
3.466363520800898268e+00,-7.588742283505386932e-02,-2.751593679941981008e-01,-4.775838448680007620e-01
3.466642773481217521e+00,-7.614999253370768884e-02,-2.754234570774501401e-01,-4.779240260991813871e-01
3.466922026161536330e+00,-7.641258296636010972e-02,-2.756875933620900887e-01,-4.782642048728744100e-01
3.467201278841855583e+00,-7.667519406036925333e-02,-2.759517767109671005e-01,-4.786043810741646420e-01
3.467480531522174392e+00,-7.693782574302603094e-02,-2.762160069868136447e-01,-4.789445545880363087e-01
3.467759784202493645e+00,-7.720047794155916743e-02,-2.764802840522493921e-01,-4.792847252993776008e-01
